PermissionID,SubjectID,TargetID,PermissionLevel,Type
PRM-001,U001,GRP-001,Owner,Owner
PRM-002,U001,GRP-011,Owner,Owner
PRM-003,U010,GRP-001,Member,Member
PRM-004,U002,GRP-002,Owner,Owner
PRM-005,U002,GRP-010,Owner,Owner
PRM-006,U011,GRP-002,Member,Member
PRM-007,U012,GRP-002,Member,Member
PRM-008,U015,GRP-002,Member,Member
PRM-009,U016,GRP-002,Member,Member
PRM-010,U005,GRP-008,Owner,Owner
PRM-011,U013,GRP-008,Member,Member
PRM-012,U017,GRP-008,Member,Member
PRM-013,U029,GRP-008,Member,Member
PRM-014,U006,GRP-009,Owner,Owner
PRM-015,U014,GRP-009,Member,Member
PRM-016,U033,GRP-009,Member,Member
PRM-017,U008,GRP-003,Owner,Owner
PRM-018,U018,GRP-003,Member,Member
PRM-019,U019,GRP-003,Member,Member
PRM-020,U003,GRP-005,Owner,Owner
PRM-021,U025,GRP-005,Member,Member
PRM-022,U007,GRP-006,Owner,Owner
PRM-023,U027,GRP-006,Member,Member
PRM-024,U009,GRP-004,Owner,Owner
PRM-025,U021,GRP-004,Member,Member
PRM-026,U004,GRP-007,Owner,Owner
PRM-027,U001,MBX-001,FullAccess,FullAccess
PRM-028,U010,MBX-001,FullAccess,FullAccess
PRM-029,U002,MBX-002,FullAccess,FullAccess
PRM-030,U011,MBX-002,SendAs,SendAs
PRM-031,U006,MBX-003,FullAccess,FullAccess
PRM-032,U033,MBX-003,FullAccess,FullAccess
PRM-033,U009,MBX-004,FullAccess,FullAccess
PRM-034,U021,MBX-004,FullAccess,FullAccess
PRM-035,U003,MBX-005,FullAccess,FullAccess
PRM-036,U025,MBX-005,FullAccess,FullAccess
PRM-037,U004,MBX-006,FullAccess,FullAccess
PRM-038,U008,MBX-007,FullAccess,FullAccess
PRM-039,U018,MBX-007,FullAccess,FullAccess
PRM-040,U007,MBX-008,FullAccess,FullAccess
PRM-041,A001,GRP-013,Member,Member
PRM-042,A002,GRP-014,Member,Member
PRM-043,A003,GRP-013,Member,Member
PRM-044,U001,GRP-012,Member,Member
PRM-045,U002,GRP-012,Member,Member
PRM-046,U003,GRP-012,Member,Member
PRM-047,U004,GRP-012,Member,Member
PRM-048,U005,GRP-012,Member,Member
PRM-049,U006,GRP-012,Member,Member
PRM-050,U007,GRP-012,Member,Member
PRM-051,U008,GRP-012,Member,Member
PRM-052,U009,GRP-012,Member,Member
PRM-053,A001,GRP-012,Member,Member
PRM-054,A002,GRP-012,Member,Member
PRM-055,A003,GRP-012,Member,Member
PRM-056,U002,GRP-010,Member,Member
PRM-057,U005,GRP-010,Member,Member
PRM-058,U006,GRP-010,Member,Member
PRM-059,U013,GRP-010,Member,Member
PRM-060,U014,GRP-010,Member,Member
